Step Frequency (Hz),Foot Pressure (kPa),Surface Type,Temperature (°C),Humidity (%),Harvested Energy (mW)
1.662703443473934,215.38246128831028,Dirt,28.30868306048474,51.47822090303245,0.7068149243873402
1.253827136713209,217.04803625556775,Concrete,26.140936444804776,24.68569954221995,1.0643522421687834
1.545491986920826,221.29496623582008,Treadmill,31.725585868058943,57.069754644705995,0.6493138112629389
1.7614285508564858,276.8206949945672,Concrete,21.99051419533693,52.49725487053597,1.250875818014231
1.1785033530877544,301.69405274621045,Treadmill,28.54557194816642,49.543571466662044,0.8190258304634543
1.5369267717064607,229.62699463541992,Treadmill,25.81111608449416,50.20841482137772,0.8238838121943982
1.5519765588496848,295.39811568135246,Dirt,16.823548649642238,54.93254176193032,0.9353453829330668
1.656364574355462,256.1739904582297,Treadmill,20.406917707384835,49.710984765021394,1.0523489049387948
1.2526098578243836,243.78571114187818,Grass,24.25060983238916,31.2594449726878,0.9434174571513139
1.2359086773831447,239.43078850910155,Grass,30.56146224945864,71.96332234522522,0.35061991901822753
1.6043883131233796,287.3305682301079,Concrete,27.318615287785573,62.008008194284514,0.899176825881831
1.5593969346466372,266.2788908393535,Concrete,19.162495880596428,37.15055338045172,1.446277452307285
1.5500985700691754,363.79127138238186,Grass,24.2984188597642,46.548627695234096,1.3540692129617304
1.5692896418993951,207.3887678501338,Concrete,35.08903224396515,47.63965809843959,0.8086809624750538
1.363995055684302,275.9050851014988,Concrete,25.55611667420429,60.788495665089634,0.7706177717822275
1.5464507394322007,223.53994950942436,Grass,23.363372124638023,28.407310646802323,1.1216445463635243
1.5586144946597362,206.53565065056782,Grass,27.458698203781104,45.00991735570211,0.7714465958396884
1.3571297163947265,249.4566431482514,Grass,28.81696539790985,32.393635566624965,0.9842391739847987
1.8731549022289513,256.8676239703518,Dirt,22.719158262599706,47.149044841716616,1.091234444790328
1.5947665841823575,395.9086777530046,Dirt,27.512873871857185,45.27499106915096,1.4164697221609281
1.2617393005594701,240.7927092158399,Grass,23.355552516645954,50.79694067382712,0.6775358026035895
1.631310721726766,193.4910635257658,Treadmill,28.596638009147192,43.951256009908164,0.8072877362200638
1.3050636659545356,263.6505358747193,Grass,25.84846578985642,42.48976608609476,0.8759112269167525
1.6574169207484903,146.2679981226816,Dirt,27.409839135264463,56.19656691763148,0.43576760085742045
1.7317191158014809,245.4021608697867,Concrete,21.204082269162477,54.546727409425806,1.0507601535104467
1.3358635363296578,250.80126411475803,Treadmill,20.893568079635703,55.51398342778242,0.7317760695354002
1.6926752258488644,289.7300191472606,Treadmill,29.727486523296974,48.230999095091576,1.1455955860483853
1.5825561853872996,298.68111247139234,Concrete,24.60301809307253,44.28261417774811,1.3878924359727625
1.664412031998898,224.82151905461413,Treadmill,26.425173710496807,48.81147517979229,0.8927668707797891
1.8793585965307895,242.46929926850336,Concrete,23.468022864567402,55.011620700684524,1.0919851987345797
1.450922376799426,211.69395846946645,Dirt,29.49363387006822,28.232202990281515,0.8862083143360298
1.349252767128502,193.5968722596153,Treadmill,21.96095009985171,53.94111930370858,0.5849224680693529
1.3220971140748954,265.49473896903174,Treadmill,24.321993800495587,53.09138187334798,0.7830131231996668
1.3368379430069124,186.32072257017003,Concrete,28.92996406351566,50.62150906085727,0.621541542123727
1.484579658117179,229.26865497140685,Concrete,30.86483849582133,48.506865781283246,0.8687508412708504
1.5682303949633287,200.24130200503814,Dirt,22.381203544866583,24.338806140675864,1.0227861522128103
1.5553381598660039,277.48415931451297,Concrete,34.79841990977941,45.60146736899594,1.1175433253827733
1.6654366498072048,340.0715049633244,Concrete,26.566208468468083,67.89438711077374,0.9403981691097362
1.5026003783755815,184.92060085983343,Dirt,19.78535869095631,50.12901295568306,0.6109083153288835
1.7907068154314634,157.34907585512155,Grass,26.84526024294984,46.927101613252816,0.6556009988948546
1.4470686333524088,243.75565573249662,Grass,23.08500392758271,50.16906195590113,0.7986756577237659
2.0440338333179238,250.78488979788793,Concrete,27.170342435915884,53.54772868628009,1.2242913861411635
1.6251334695530013,260.93296533786486,Dirt,24.78571876169831,56.58820244689464,0.7747479531407377
1.3285684887167435,227.68397423828276,Grass,25.371368450950722,47.71119836842058,0.7033387979578781
1.2858215003877775,239.96803505872842,Dirt,20.442033117069272,54.24919602393684,0.6186382442900031
1.596494483048637,268.3755205270301,Concrete,29.9503061535818,66.7665080276136,0.7123149623992104
1.4553074429348298,302.02154463224196,Concrete,19.21936316424484,60.06250799432715,0.9723157599548147
1.6428000988184184,152.24756148408585,Dirt,19.456175522975023,73.40300215856979,0.29414546755728943
1.594647524914709,231.55302804842688,Treadmill,26.836801745737432,43.432296416482835,0.9696634542479111
1.4854342174686255,260.6904396970532,Concrete,33.01422123588985,66.76189507502015,0.6241555614299606
1.330641256386319,204.1011947694632,Concrete,23.237034514677966,42.09326360077405,0.8395107337232124
1.197030555062827,336.558481588365,Concrete,28.50486161351983,53.53566146740464,0.9499500702077012
1.4106970095865958,218.22950598856315,Concrete,30.366700884317726,57.324765292380995,0.6544819130782576
1.6712797588646944,247.93536564963586,Dirt,29.073422186470346,44.89222808095528,0.9218622344937777
1.5428187488260408,277.8011048421145,Dirt,23.443958554131594,50.879642774742756,0.8973223034157957
1.2508522442576024,220.43576055990528,Dirt,19.544766414029628,59.10461102451841,0.49820570367090655
1.5346361851702364,157.67134760977916,Dirt,13.962262171643225,42.89729101688092,0.6413190942778565
1.5770634759457673,228.56727365417333,Treadmill,23.685797502688033,66.69383459547647,0.5743698779903035
1.3232285127597734,301.472027796352,Dirt,30.89043684281087,36.15403375272651,1.009696590628337
1.5307450211891056,233.15524366074308,Dirt,19.37917007619033,69.39691442728385,0.4832926196957506
1.5116417436892,207.67828492705107,Concrete,28.501049237593826,60.01326134799592,0.6370705162061839
1.2714059404338753,296.2836104751361,Treadmill,20.24923734974064,49.102744236722216,0.9469047435121186
1.5715574720696566,233.46125519884737,Concrete,25.53036288193419,45.97331788763269,1.0354126627907458
1.6121569052736469,224.49195931748915,Treadmill,28.538958070775088,44.92971737208976,0.9099912893958857
1.7166102486350554,257.4728044831655,Grass,21.70252281580786,48.642043597429854,1.0447636853257252
1.7107604104069807,288.5375104809394,Treadmill,25.852423403484572,49.51504138451174,1.1679255491283074
1.2244661264085819,369.0856765866273,Treadmill,22.924543316373356,62.552262466345816,0.8154587557042122
1.3124349920169753,291.3618053828711,Concrete,28.525743294690884,69.68654100384583,0.5881279228827107
1.603007053441732,307.99199831941723,Treadmill,26.176585842423187,51.993799206540075,1.1073375425282728
1.6027571901824418,224.70169005060723,Treadmill,25.282538372146337,41.54371512010596,0.9920576345446999
1.6030095372612096,198.70659470152617,Concrete,32.79174980070989,44.54273959363806,0.8585783411699811
2.2705462981309443,253.11656748095615,Grass,28.31153071184151,48.169092153887156,1.287361124137561
1.6141781021386334,255.3584957629798,Grass,21.548240669368553,39.698778947032245,1.1456538023087388
1.7271131280361198,196.07436293177014,Grass,24.570680496011192,38.21058597892621,0.9375749770903333
1.6908003526986404,241.23527350479935,Treadmill,24.620506074601696,70.97127212373027,0.5614741509789546
1.6302782502611597,269.96588008595654,Concrete,25.40159786312606,53.02613525946254,1.0812396442442458
1.4369461510719308,268.01966975090403,Grass,37.622546383037474,41.668668663196534,0.8819906206192005
1.6517938440986535,275.2143926692136,Grass,26.854259463554985,58.16603570357712,0.8336739574042678
1.3454349570924857,264.5482365068722,Grass,14.82048714947612,38.216538751931544,1.0764750796694487
1.4526362786519982,224.64956703649722,Grass,22.286005141415174,39.039879521289464,0.9106874505550132
1.4029272904341794,224.30496866755783,Concrete,15.338139562520958,41.96957598935755,1.046932759777514
1.5163748278772644,190.0524301003062,Grass,23.3510087147708,66.54513280865034,0.4370035710060747
1.9629317133347017,339.2387519592547,Treadmill,15.063448851367857,47.47119934221626,1.8091676294522907
1.1265469614816503,250.67251823096464,Treadmill,20.64204764465786,25.582930130975132,1.034168901480838
1.6372520380749027,238.7573472102574,Concrete,17.3963923518294,62.100659331755935,0.8341156092446709
1.1774568257620697,203.56039592737707,Dirt,26.920800889837388,46.936186358376425,0.5244061358444564
1.4056136268421133,396.7828951163889,Grass,25.002696813144393,31.505919941215943,1.704664874455832
1.7177901193934733,196.33359838885522,Grass,26.514811537493657,46.833165120365905,0.7886288461112967
1.5128560038190926,228.55760371969632,Treadmill,24.477243057157366,55.210038966049034,0.7354151881697425
1.2844510444141388,270.79184181430304,Concrete,18.02851124897791,54.0404916653297,0.8949648184352623
1.3569392581480064,280.0106482872139,Dirt,27.567606846273677,67.98414979164819,0.49842211592014396
1.6359195497869352,297.8966027607842,Treadmill,34.611122801347264,41.47232137430069,1.2243315544523488
1.3539266736565727,340.38042538846315,Dirt,27.046062893032733,50.467201202649726,0.9400599265616398
1.543291717916395,275.3078827730356,Concrete,22.87037700341217,43.00430721421578,1.2971442949589804
1.5091143679807628,197.1984600016666,Concrete,17.859664119472775,34.57807105812777,1.0916436048256255
1.3696799304788365,237.15274374391092,Concrete,20.459665146200173,58.85527372305955,0.731990579379629
1.9287888178650652,265.39161862569426,Treadmill,27.265198282860297,54.6326956914752,1.0736060698219019
1.6267838044636023,353.4113020752912,Concrete,30.365590133996875,52.83678449698853,1.3508061779466605
1.0949714826684787,180.10972607878514,Treadmill,26.304330873609878,54.26790193258645,0.420856687480345
1.5372908629538855,310.1288252612614,Treadmill,28.999436448529917,43.1452714731158,1.2319726909880293
1.3676427070463224,258.99571847732085,Grass,28.538391220136216,39.94304912681807,0.9173164717581623
1.6704866669592449,291.89152676147404,Treadmill,27.532671956929587,50.3764737216936,1.1157067214939231
1.34149585231346,244.9002641682034,Treadmill,21.70763202369372,61.61211402411614,0.6145866864491085
1.4770527117066201,207.8783684936837,Grass,25.869617559875763,66.08077135453547,0.4609116175087678
1.6009974557960915,287.5436389700666,Dirt,20.758110980589308,57.95432706807433,0.8457945974331799
1.6731510388340243,282.72155135528106,Grass,25.08714476479051,50.29174426768096,1.0484318923114464
1.2599407185888447,298.6028482869861,Grass,26.65431765533456,52.69783929399936,0.7816391503768916
1.4330997528318103,249.33476823106824,Concrete,33.39391903693428,50.115938593253716,0.8609849051511826
1.4050109377678088,220.00889883400754,Concrete,18.45134012816184,39.74056660300572,1.0389134236420237
1.3693341534852577,172.06065024880792,Grass,27.407538154956526,50.24647378210543,0.5111157311317057
1.8530908480562194,290.96866340697034,Concrete,32.406182958117974,36.65173182411507,1.666748164123484
1.580996342192191,271.1944741221993,Grass,28.794238829193983,48.75922773896961,0.9449776419917179
1.2478232091329908,201.71086835680205,Concrete,29.164727214125207,66.36105110596318,0.42688142440334376
1.6835723894109553,223.07131633516877,Treadmill,27.93847450933906,58.228592227833516,0.72049207119172
1.9244312394025267,226.66205940242799,Concrete,31.491672448877083,40.7688081576347,1.2725493991893202
1.7064930521102295,175.8507784008791,Concrete,19.56260915943816,49.275709303577166,0.8405255977388079
1.1961260068091972,209.11588016974332,Treadmill,18.07036667014877,41.65623688245262,0.7350484725687433
1.4031531854267496,193.30848215968228,Grass,24.96832929767372,49.3748623182279,0.6129589891671213
1.7533822298373245,229.37604940560317,Concrete,14.19418948214145,60.41107816524563,0.9219315945045203
1.3584661068762438,213.06512508352188,Concrete,31.153229020890056,56.530079383099036,0.6218455274219887
1.5887638856292456,168.64975395666255,Treadmill,31.103575977477206,74.84144080745335,0.30000185432642124
1.6549268106858674,351.12951152847404,Treadmill,22.83324722457737,61.92477402507571,1.0669920877903554
1.3146139056843835,312.6270365514615,Treadmill,23.14614701669745,52.040003810776916,0.9477779402437037
1.48809492878764,211.0490289240007,Dirt,24.638262624246643,56.77149974133293,0.572172628504824
0.8517465319861854,263.6210698326805,Treadmill,25.2601032521981,47.975568258166646,0.550582612881569
1.295122471733142,270.87325449106476,Grass,25.63586959597143,38.72495752913504,0.9534562598360913
1.449486369721368,309.55429273867384,Concrete,27.791160534391516,63.05776578287521,0.8470959115647451
1.25044336360703,209.06974866699608,Concrete,24.13686823495761,60.08991476931648,0.552271485201065
1.8264822607863271,304.6053391991213,Dirt,29.71596651738897,47.589457854060356,1.1696701498630422
1.2139717244078734,222.60473478965324,Concrete,27.229738885626517,52.73935736931338,0.6562662282796542
1.4119911026606031,183.20687979156935,Concrete,21.965182770636822,62.409391873848065,0.5252751263412359
1.5261481154572183,286.20682796572487,Grass,31.675563339020485,58.4635142620602,0.7581529367837608
1.7882546578132232,314.5379212061214,Concrete,18.208715069387566,35.36898748750301,2.031988702701445
1.2128275697641122,379.3954486765342,Grass,24.539170945892618,52.43620021489824,0.9809521668809863
1.732632750430992,190.01373674548933,Dirt,29.83458700537734,48.32368474511636,0.6816490508330009
1.5020466122039173,284.94598425403944,Grass,21.384634475439277,61.13000699138681,0.7679635571869685
1.3036982697904098,229.50993781032335,Treadmill,26.547778233835757,60.310427387826614,0.5528500365860498
1.5924206948526543,289.1679355262016,Treadmill,27.71669798499524,63.18607828178045,0.7802563029028085
1.539811939114694,176.47552243843745,Dirt,20.697380660093806,38.821056612797925,0.7268498277824259
1.379956624568241,186.8615112150718,Concrete,24.637611402029826,42.15888465943761,0.7857376493681203
1.5139604169980039,211.2062588416758,Grass,24.21748084895395,61.14082436135439,0.5586215981229341
1.422937280627648,253.9482022834042,Treadmill,22.241310740838536,44.08354184657554,0.9797953392661795
1.5227034690502497,217.94593667308223,Grass,36.50837426025387,34.785670190856926,0.8599412683515366
1.6324261349042093,282.95271719567097,Treadmill,21.184468232772623,55.32596487614065,1.0104294409756687
1.8172033632290705,301.3447309128957,Grass,30.024651470339414,44.52781559734027,1.290696876135724
1.2524369002346303,279.97887706226777,Concrete,23.03599491559429,67.897907703084,0.6020355283493205
1.9266066749312534,330.9393819830434,Dirt,19.56681905557359,52.961845539884635,1.3248031718291364
1.1095824400954997,270.7913314727671,Concrete,25.514071215775346,51.60259286641666,0.7597036969711174
1.4696429809928833,189.15516448299164,Grass,28.245466921937503,46.30756108384243,0.6454845856429029
1.6176634412969153,318.168825676917,Treadmill,29.602547875328394,65.90835333926971,0.7927367275443103
1.5561983735470066,219.74218821970013,Treadmill,32.811325553275346,53.58554459889821,0.6941603984388992
1.3754600960358812,295.5209249842785,Dirt,39.726231449675495,45.915004818437936,0.7938429502499811
1.458375549928545,328.6867108277553,Concrete,26.252571018777985,42.05916293394553,1.4407334271591454
1.4013998130682335,272.83440053652,Concrete,21.684539130873063,49.26526945435782,1.0505748440583909
1.3821270486111576,175.1920593417675,Concrete,27.264371633974456,40.223531628451944,0.7435047081810557
1.669920419404205,204.0893916745104,Treadmill,23.668935247967543,60.28877441678944,0.6475930414857186
1.5714030971930095,316.13722334425677,Dirt,29.629830649261148,31.91657945975766,1.3579045837823238
1.361418080947869,241.54386571785918,Treadmill,18.51417851817139,48.60485971666929,0.8478943368515379
1.67991997508665,253.9786767471083,Concrete,36.841672712002186,56.10133545087935,0.8724264926902134
